Compound::DB00393	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB08868
Compound::DB00221	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13777
Gene::55905	Hetionet::GpMF::Gene:Molecular Function	Molecular Function::GO:0061659
Gene::51668	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	Gene::23636
Compound::DB00318	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB04263
Compound::DB00669	Hetionet::CcSE::Compound:Side Effect	Side Effect::C0497247
Compound::DB00358	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB00690
Gene::65018	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	Gene::81631
Gene::5930	STRING::REACTION::Gene:Gene	Gene::154214
Compound::DB00186	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB06691
Gene::510267	GNBR::in_tax::Gene:Tax	Tax::9913
Gene::10618	STRING::REACTION::Gene:Gene	Gene::143425
Anatomy::UBERON:0002048	Hetionet::AeG::Anatomy:Gene	Gene::83478
Gene::219870	STRING::INHIBITION::Gene:Gene	Gene::156
Gene::90933	STRING::CATALYSIS::Gene:Gene	Gene::79654
Compound::DB08864	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB08907
Compound::DB00812	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01154
Gene::949	Hetionet::GpCC::Gene:Cellular Component	Cellular Component::GO:0098852
Compound::DB09262	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB11699
Gene::85236	Hetionet::Gr>G::Gene:Gene	Gene::999
Compound::DB00502	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB06789
Compound::DB04540	GNBR::E::Compound:Gene	Gene::2678
Gene::16165	GNBR::L::Gene:Disease	Disease::MESH:D010190
Gene::998	STRING::CATALYSIS::Gene:Gene	Gene::9754
Compound::DB00366	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB06334
Gene::2729	STRING::OTHER::Gene:Gene	Gene::2879
Anatomy::UBERON:0001296	Hetionet::AeG::Anatomy:Gene	Gene::60491
Compound::DB06211	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13708
Compound::DB00976	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB06160
Gene::9513	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0034249
Gene::27076	STRING::REACTION::Gene:Gene	Gene::53942
Gene::2885	STRING::ACTIVATION::Gene:Gene	Gene::29760
Gene::11190	STRING::REACTION::Gene:Gene	Gene::55125
Gene::7311	STRING::REACTION::Gene:Gene	Gene::330
Anatomy::UBERON:0002037	Hetionet::AeG::Anatomy:Gene	Gene::51755
Compound::DB04089	bioarx::DrugHumGen:Compound:Gene	Gene::760
Gene::2322	STRING::ACTIVATION::Gene:Gene	Gene::284
Compound::DB09137	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13156
Gene::3163	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0055082
Compound::DB00850	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01563
Compound::DB00458	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB00957
Compound::DB00987	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB11574
Gene::2549	Hetionet::GpPW::Gene:Pathway	Pathway::PC7_6157
Compound::DB01016	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01108
Compound::DB00692	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB09231
Gene::3055	Hetionet::Gr>G::Gene:Gene	Gene::4312
Anatomy::UBERON:0001007	Hetionet::AeG::Anatomy:Gene	Gene::79669
Compound::DB08972	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13823
Gene::54206	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0060426
Compound::CHEBI:2365	GNBR::E::Compound:Gene	Gene::831443
Compound::DB00533	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB00982
Compound::DB08935	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13140
Compound::DB05115	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB11463
Compound::DB01069	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01233
Gene::57794	STRING::REACTION::Gene:Gene	Gene::10594
Gene::2571	STRING::OTHER::Gene:Gene	Gene::1738
Gene::221687	STRING::CATALYSIS::Gene:Gene	Gene::80028
Compound::DB00914	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB06412
Compound::DB00059	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB11776
Gene::55274	STRING::OTHER::Gene:Gene	Gene::55780
Anatomy::UBERON:0001013	Hetionet::AeG::Anatomy:Gene	Gene::3488
Gene::5728	STRING::CATALYSIS::Gene:Gene	Gene::1459
Compound::DB00315	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13457
Gene::6119	STRING::BINDING::Gene:Gene	Gene::9636
Gene::139285	Hetionet::GcG::Gene:Gene	Gene::8045
Compound::DB04878	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB09091
Gene::57645	STRING::OTHER::Gene:Gene	Gene::84547
Gene::1113	STRING::OTHER::Gene:Gene	Gene::5126
Gene::10943	Hetionet::Gr>G::Gene:Gene	Gene::3315
Gene::3313	Hetionet::Gr>G::Gene:Gene	Gene::90861
Compound::DB09245	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13638
Compound::DB12212	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB12945
Gene::6188	Hetionet::GiG::Gene:Gene	Gene::83939
Anatomy::UBERON:0001004	Hetionet::AeG::Anatomy:Gene	Gene::4725
Gene::7084	Hetionet::GpPW::Gene:Pathway	Pathway::PC7_5994
Anatomy::UBERON:0001895	Hetionet::AeG::Anatomy:Gene	Gene::1103
Gene::6863	DGIDB::OTHER::Gene:Compound	Compound::DB00338
Anatomy::UBERON:0002367	Hetionet::AeG::Anatomy:Gene	Gene::119587
Gene::1524	STRING::OTHER::Gene:Gene	Gene::109
Gene::83694	Hetionet::Gr>G::Gene:Gene	Gene::55620
Compound::DB01223	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01321
Compound::DB01069	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB03783
Anatomy::UBERON:0001235	Hetionet::AeG::Anatomy:Gene	Gene::57493
Compound::DB08970	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB09102
Gene::51316	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0042742
Compound::DB11642	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13261
Gene::7433	Hetionet::Gr>G::Gene:Gene	Gene::10146
Gene::2067	Hetionet::GiG::Gene:Gene	Gene::6878
Gene::6047	STRING::REACTION::Gene:Gene	Gene::140691
Gene::3196	Hetionet::GiG::Gene:Gene	Gene::4173
Compound::DB00564	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB06176
Anatomy::UBERON:0002349	Hetionet::AeG::Anatomy:Gene	Gene::55856
Compound::DB09053	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB12386
Gene::6597	Hetionet::GcG::Gene:Gene	Gene::80019
Gene::51308	STRING::ACTIVATION::Gene:Gene	Gene::441608
Gene::351	Hetionet::GiG::Gene:Gene	Gene::80233
Compound::DB09231	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13746
Gene::338675	STRING::PTMOD::Gene:Gene	Gene::157
Gene::6737	STRING::REACTION::Gene:Gene	Gene::223082
Gene::79324	Hetionet::GcG::Gene:Gene	Gene::55624
Compound::DB00519	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB06764
Gene::257313	STRING::CATALYSIS::Gene:Gene	Gene::2792
Gene::267020	STRING::BINDING::Gene:Gene	Gene::498
Gene::84078	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0038093
Gene::10555	STRING::REACTION::Gene:Gene	Gene::719
Gene::6634	STRING::BINDING::Gene:Gene	Gene::5430
Gene::1443	STRING::ACTIVATION::Gene:Gene	Gene::3563
Compound::DB00688	Hetionet::CcSE::Compound:Side Effect	Side Effect::C0008325
Gene::2921	STRING::REACTION::Gene:Gene	Gene::94235
Compound::DB00231	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13402
Gene::27199	STRING::CATALYSIS::Gene:Gene	Gene::5368
Compound::DB01656	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB11699
Compound::DB00745	Hetionet::CbG::Compound:Gene	Gene::1544
Gene::390439	Hetionet::GpPW::Gene:Pathway	Pathway::PC7_7457
Anatomy::UBERON:0001296	Hetionet::AdG::Anatomy:Gene	Gene::5535
Compound::DB06211	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB09220
Gene::51552	Hetionet::GcG::Gene:Gene	Gene::71
Compound::DB01039	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB09344
Gene::6776	STRING::ACTIVATION::Gene:Gene	Gene::3717
Gene::353137	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	Gene::353135
Compound::DB09121	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB09401
Compound::DB01669	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB08794
Anatomy::UBERON:0001296	Hetionet::AeG::Anatomy:Gene	Gene::79414
Compound::DB00553	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB00887
Compound::DB01577	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB12725
Disease::MESH:D000163	Hetionet::DuG::Disease:Gene	Gene::9997
Compound::DB00768	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB00940
Gene::2040	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0051259
Gene::171023	Hetionet::GpMF::Gene:Molecular Function	Molecular Function::GO:0051427
Gene::50865	Hetionet::Gr>G::Gene:Gene	Gene::25987
Compound::DB14652	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB14681
Gene::150274	INTACT::ASSOCIATION::Gene:Gene	Gene::64328
Compound::DB07583	DRUGBANK::target::Compound:Gene	Gene::5569
Gene::7319	STRING::CATALYSIS::Gene:Gene	Gene::83737
Compound::DB01580	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB09249
Gene::29927	STRING::REACTION::Gene:Gene	Gene::6138
Compound::DB00675	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB04573
Gene::6749	STRING::CATALYSIS::Gene:Gene	Gene::7157
Gene::5050	Hetionet::GcG::Gene:Gene	Gene::100170841
Gene::4128	Hetionet::GpPW::Gene:Pathway	Pathway::PC7_2097
Compound::DB08869	DRUGBANK::x-atc::Compound:Atc	Atc::H
Gene::6727	Hetionet::Gr>G::Gene:Gene	Gene::6192
Anatomy::UBERON:0002046	Hetionet::AeG::Anatomy:Gene	Gene::114826
Compound::DB04855	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB14066
Gene::7089	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	Gene::1642
Compound::DB00247	DRUGBANK::enzyme::Compound:Gene	Gene::1576
Gene::29078	STRING::REACTION::Gene:Gene	Gene::4724
Gene::1778	STRING::ACTIVATION::Gene:Gene	Gene::1062
Gene::10644	INTACT::ASSOCIATION::Gene:Gene	Gene::3609
Compound::DB00575	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB15203
Gene::4791	Hetionet::GiG::Gene:Gene	Gene::5437
Gene::6469	STRING::REACTION::Gene:Gene	Gene::5034
Gene::3559	GNBR::Q::Gene:Gene	Gene::940
Gene::10488	Hetionet::GiG::Gene:Gene	Gene::57515
Compound::DB13275	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13540
Gene::642658	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0002062
Gene::40	Hetionet::GpCC::Gene:Cellular Component	Cellular Component::GO:0043005
Gene::152007	STRING::OTHER::Gene:Gene	Gene::11010
Compound::DB01249	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB09213
Gene::22994	STRING::REACTION::Gene:Gene	Gene::5347
Gene::8803	bioarx::HumGenHumGen:Gene:Gene	Gene::9054
Compound::DB00537	Hetionet::CcSE::Compound:Side Effect	Side Effect::C0231218
Compound::DB00727	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01274
Gene::4889	STRING::CATALYSIS::Gene:Gene	Gene::6363
Gene::781	STRING::OTHER::Gene:Gene	Gene::3752
Anatomy::UBERON:0002046	Hetionet::AuG::Anatomy:Gene	Gene::85013
Compound::DB00373	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB05562
Gene::3569	GNBR::J::Gene:Disease	Disease::MESH:D009104
Gene::1540	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0031347
Compound::DB00136	Hetionet::CcSE::Compound:Side Effect	Side Effect::C1994994
Anatomy::UBERON:0000955	Hetionet::AuG::Anatomy:Gene	Gene::135112
Gene::80823	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	Gene::358
Anatomy::UBERON:0000948	Hetionet::AdG::Anatomy:Gene	Gene::166863
Anatomy::UBERON:0000483	Hetionet::AeG::Anatomy:Gene	Gene::596
Gene::10318	Hetionet::Gr>G::Gene:Gene	Gene::29082
Gene::89953	STRING::BINDING::Gene:Gene	Gene::11258
Compound::DB01234	GNBR::E::Compound:Gene	Gene::6750
Gene::8985	STRING::REACTION::Gene:Gene	Gene::5352
Gene::8386	Hetionet::GcG::Gene:Gene	Gene::3200
Gene::23048	STRING::BINDING::Gene:Gene	Gene::22848
Compound::DB01101	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB08860
Gene::3190	STRING::REACTION::Gene:Gene	Gene::10181
Gene::820	STRING::REACTION::Gene:Gene	Gene::388698
Gene::8111	STRING::REACTION::Gene:Gene	Gene::3358
Compound::MESH:D010710	GNBR::Pa::Compound:Disease	Disease::MESH:D018781
Anatomy::UBERON:0002082	Hetionet::AeG::Anatomy:Gene	Gene::134429
Gene::3678	STRING::BINDING::Gene:Gene	Gene::8515
Compound::MESH:D003520	GNBR::Sa::Compound:Disease	Disease::MESH:D063646
Compound::DB00945	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB06216
Gene::3014	STRING::REACTION::Gene:Gene	Gene::23067
Compound::DB04958	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB14864
Compound::DB01097	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB09330
Compound::DB00999	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13791
Compound::DB01156	Hetionet::CdG::Compound:Gene	Gene::6390
Gene::718	STRING::REACTION::Gene:Gene	Gene::4986
Gene::124925	Hetionet::GcG::Gene:Gene	Gene::219738
Compound::DB06200	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB06691
Gene::158	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0045333
Gene::23623	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0070647
Gene::4923	STRING::CATALYSIS::Gene:Gene	Gene::2149
Gene::7367	GNBR::Q::Gene:Gene	Gene::7366
Gene::7101	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0021872
Gene::399687	INTACT::ASSOCIATION::Gene:Gene	Gene::26136
Compound::DB01173	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13503
Compound::DB12770	DRUGBANK::x-atc::Compound:Atc	Atc::A02BA08
Anatomy::UBERON:0000997	Hetionet::AeG::Anatomy:Gene	Gene::9463
Gene::80145	STRING::OTHER::Gene:Gene	Gene::84889
Gene::6613	Hetionet::GiG::Gene:Gene	Gene::9774
Gene::79027	Hetionet::GcG::Gene:Gene	Gene::197370
Compound::DB00450	Hetionet::CcSE::Compound:Side Effect	Side Effect::C0686347
Compound::DB00731	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB12615
Compound::DB01186	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB08927
Compound::DB01589	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB08844
Gene::64320	STRING::CATALYSIS::Gene:Gene	Gene::140458
Gene::9282	Hetionet::GiG::Gene:Gene	Gene::51003
Gene::2767	STRING::CATALYSIS::Gene:Gene	Gene::6288
Gene::407021	GNBR::E+::Gene:Gene	Gene::6774
Gene::4914	Hetionet::GiG::Gene:Gene	Gene::10755
Gene::3093	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	Gene::892
Compound::DB00349	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB11145
Gene::2902	STRING::ACTIVATION::Gene:Gene	Gene::5567
Gene::3725	bioarx::HumGenHumGen:Gene:Gene	Gene::6138
Compound::DB00271	Hetionet::CcSE::Compound:Side Effect	Side Effect::C0743323
Anatomy::UBERON:0002369	Hetionet::AeG::Anatomy:Gene	Gene::8519
Gene::4303	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0051093
Gene::282617	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:1903955
Gene::10203	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0009165
Gene::5468	Hetionet::GpMF::Gene:Molecular Function	Molecular Function::GO:0008289
Compound::DB00993	Hetionet::CcSE::Compound:Side Effect	Side Effect::C0021390
Gene::8360	Hetionet::GiG::Gene:Gene	Gene::9971
Compound::DB00608	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01148
Gene::7543	Hetionet::Gr>G::Gene:Gene	Gene::332
Compound::DB00493	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB12278
Gene::823	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0009887
Gene::10618	STRING::CATALYSIS::Gene:Gene	Gene::375056
Gene::829	STRING::OTHER::Gene:Gene	Gene::123169
Compound::DB05095	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13399
Compound::DB01601	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13409
Compound::DB00945	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB09330
Compound::DB09240	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13170
Gene::84950	STRING::REACTION::Gene:Gene	Gene::5436
Gene::3814	STRING::CATALYSIS::Gene:Gene	Gene::3061
Gene::3105	STRING::BINDING::Gene:Gene	Gene::10484
Gene::983	DGIDB::AGONIST::Gene:Compound	Compound::DB05332
Gene::152330	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0007409
Compound::DB00728	Hetionet::CrC::Compound:Compound	Compound::DB01338
Compound::DB00404	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB02852
Gene::6166	STRING::CATALYSIS::Gene:Gene	Gene::6142
Compound::DB00550	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB12531
Anatomy::UBERON:0001013	Hetionet::AeG::Anatomy:Gene	Gene::4204
Gene::8341	STRING::BINDING::Gene:Gene	Gene::84962
Gene::6923	STRING::REACTION::Gene:Gene	Gene::54620
Gene::3371	GNBR::L::Gene:Disease	Disease::MESH:D001943
Compound::DB00755	GNBR::T::Compound:Disease	Disease::MESH:D065630
Gene::11337	STRING::ACTIVATION::Gene:Gene	Gene::84938
Gene::54386	STRING::REACTION::Gene:Gene	Gene::8970
Compound::DB06474	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB09559
Gene::1759	STRING::REACTION::Gene:Gene	Gene::9829
Gene::3200	STRING::OTHER::Gene:Gene	Gene::9935
Gene::130162	STRING::OTHER::Gene:Gene	Gene::56964
Gene::7481	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0060031
Gene::246329	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	Gene::126282
Compound::DB01373	GNBR::E::Compound:Gene	Gene::395855
Compound::DB01226	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01450
Gene::55722	STRING::BINDING::Gene:Gene	Gene::51134
Gene::3814	Hetionet::GpPW::Gene:Pathway	Pathway::PC7_7439
Gene::2033	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:1903900
Compound::DB00347	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13775
Gene::23474	Hetionet::GpMF::Gene:Molecular Function	Molecular Function::GO:0016702
Compound::DB00532	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB00708
Gene::5430	STRING::CATALYSIS::Gene:Gene	Gene::2962
Compound::CHEBI:55379	GNBR::T::Compound:Disease	Disease::MESH:D003093
Gene::103	STRING::REACTION::Gene:Gene	Gene::4600
Compound::DB00242	Hetionet::CuG::Compound:Gene	Gene::467
Compound::DB00761	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13254
Compound::DB00959	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB11273
Gene::11051	STRING::BINDING::Gene:Gene	Gene::8106
Gene::3308	bioarx::HumGenHumGen:Gene:Gene	Gene::3066
Gene::84340	STRING::REACTION::Gene:Gene	Gene::10573
Anatomy::UBERON:0002369	Hetionet::AeG::Anatomy:Gene	Gene::3224
Compound::DB00865	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13324
Compound::DB01186	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13678
Gene::9801	STRING::CATALYSIS::Gene:Gene	Gene::63875
Gene::1840	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	Gene::1398
Gene::3293	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0006694
Gene::6572	Hetionet::GpMF::Gene:Molecular Function	Molecular Function::GO:0022891
Gene::7016	STRING::OTHER::Gene:Gene	Gene::55124
Compound::DB00477	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB08881
Gene::84823	STRING::REACTION::Gene:Gene	Gene::4000
Anatomy::UBERON:0001296	Hetionet::AuG::Anatomy:Gene	Gene::6836
Gene::55754	STRING::REACTION::Gene:Gene	Gene::5023
Gene::3738	Hetionet::GpCC::Gene:Cellular Component	Cellular Component::GO:0030424
Gene::55240	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0006826
Compound::DB05562	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13410
Gene::4647	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0060088
Compound::DB06623	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB11367
Compound::DB00087	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB06441
Compound::DB11672	GNBR::E::Compound:Gene	Gene::12043
Compound::DB00134	GNBR::E::Compound:Gene	Gene::24426
Compound::DB00445	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01075
Anatomy::UBERON:0000955	Hetionet::AeG::Anatomy:Gene	Gene::5881
Gene::51191	STRING::REACTION::Gene:Gene	Gene::27246
Gene::5567	STRING::PTMOD::Gene:Gene	Gene::84699
Anatomy::UBERON:0002048	Hetionet::AeG::Anatomy:Gene	Gene::338557
Gene::598	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:1903076
Anatomy::UBERON:0001896	Hetionet::AeG::Anatomy:Gene	Gene::5368
Gene::26585	Hetionet::GpMF::Gene:Molecular Function	Molecular Function::GO:0036122
Compound::DB01021	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB12371
Compound::DB00584	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB08931
Gene::3059	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0090066
Compound::DB00328	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13856
Anatomy::UBERON:0000029	Hetionet::AeG::Anatomy:Gene	Gene::29946
Compound::DB01700	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB12092
Gene::5909	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0032530
Gene::113835	Hetionet::GpMF::Gene:Molecular Function	Molecular Function::GO:0001012
Gene::3735	INTACT::DIRECT INTERACTION::Gene:Gene	Gene::3921
Compound::DB00828	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB14055
Gene::83478	Hetionet::GpMF::Gene:Molecular Function	Molecular Function::GO:0030695
Gene::5217	STRING::ACTIVATION::Gene:Gene	Gene::71
Gene::79176	STRING::REACTION::Gene:Gene	Gene::23376
Anatomy::UBERON:0001893	Hetionet::AeG::Anatomy:Gene	Gene::10399
Anatomy::UBERON:0001013	Hetionet::AuG::Anatomy:Gene	Gene::528
Compound::DB09068	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB11556
Gene::115290	STRING::CATALYSIS::Gene:Gene	Gene::6502
Gene::147	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0070875
Gene::79094	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0043603
Anatomy::UBERON:0000043	Hetionet::AeG::Anatomy:Gene	Gene::55069
Compound::DB00814	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01151
Compound::DB09045	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB12461
Gene::51684	STRING::ACTIVATION::Gene:Gene	Gene::55764
Anatomy::UBERON:0000955	Hetionet::AeG::Anatomy:Gene	Gene::161514
Gene::9322	STRING::CATALYSIS::Gene:Gene	Gene::6517
Gene::11030	Hetionet::GiG::Gene:Gene	Gene::337963
Compound::DB07402	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13835
Gene::3875	Hetionet::GiG::Gene:Gene	Gene::7529
Gene::22930	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0046928
Gene::57180	STRING::OTHER::Gene:Gene	Gene::832
Compound::DB09224	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB12151
Gene::256471	Hetionet::GpCC::Gene:Cellular Component	Cellular Component::GO:0005774
Gene::28976	INTACT::ASSOCIATION::Gene:Gene	Gene::10061
Gene::59345	STRING::CATALYSIS::Gene:Gene	Gene::10886
Compound::DB00656	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB00696
Gene::149371	STRING::BINDING::Gene:Gene	Gene::54536
Anatomy::UBERON:0002384	Hetionet::AeG::Anatomy:Gene	Gene::4690
Gene::1285	STRING::CATALYSIS::Gene:Gene	Gene::8985
Compound::DB00421	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB01535
Gene::1017	Hetionet::GiG::Gene:Gene	Gene::1475
Gene::8811	STRING::REACTION::Gene:Gene	Gene::6370
Compound::DB01118	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB11703
Gene::9630	Hetionet::GpCC::Gene:Cellular Component	Cellular Component::GO:0098796
Anatomy::UBERON:0000995	Hetionet::AeG::Anatomy:Gene	Gene::63931
Anatomy::UBERON:0000996	Hetionet::AeG::Anatomy:Gene	Gene::79684
Compound::DB04843	DRUGBANK::ddi-interactor-in::Compound:Compound	Compound::DB13377
Gene::5393	STRING::CATALYSIS::Gene:Gene	Gene::6139
Gene::4208	Hetionet::GpBP::Gene:Biological Process	Biological Process::GO:0034146
Gene::7316	Hetionet::GiG::Gene:Gene	Gene::9231
Gene::26235	STRING::REACTION::Gene:Gene	Gene::26190
Gene::728299	Hetionet::GpCC::Gene:Cellular Component	Cellular Component::GO:0045111
Gene::51035	Hetionet::GiG::Gene:Gene	Gene::55666
Anatomy::UBERON:0000992	Hetionet::AuG::Anatomy:Gene	Gene::23509
Gene::2920	STRING::BINDING::Gene:Gene	Gene::59345
Compound::DB05630	DRUGBANK::target::Compound:Gene	Gene::7150
Gene::6097	Hetionet::Gr>G::Gene:Gene	Gene::348
Anatomy::UBERON:0001264	Hetionet::AeG::Anatomy:Gene	Gene::51726
Gene::54764	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	Gene::705
